link,movie_name,ranking,score,score_num
https://movie.douban.com/subject/25723907/,捉妖记,25723907,6.7,299950
,,,,
https://movie.douban.com/subject/4271894/,非诚勿扰2,4271894,6.5,242526
,,,,
https://movie.douban.com/subject/3596502/,唐山大地震,3596502,7.5,234298
,,,,
https://movie.douban.com/subject/3041806/,叶问,3041806,7.5,213543
,,,,
https://movie.douban.com/subject/1309101/,查理和巧克力工厂,1309101,8,233848
,,,,
https://movie.douban.com/subject/1859036/,宝贝计划,1859036,7.2,225881
,,,,
https://movie.douban.com/subject/2146991/,变形金刚2,2146991,7.6,240852
,,,,
https://movie.douban.com/subject/2336785/,爱丽丝梦游仙境,2336785,7.1,233852
,,,,
https://movie.douban.com/subject/4724739/,单身男女,4724739,6.8,229651
,,,,
https://movie.douban.com/subject/5045678/,大鱼海棠,5045678,6.6,275650
,,,,
https://movie.douban.com/subject/3626416/,十月围城,3626416,7.7,231873
,,,,
https://movie.douban.com/subject/1578714/,神奇女侠,1578714,7,264469
,,,,
https://movie.douban.com/subject/3158990/,海角七号,3158990,7.5,209965
,,,,
https://movie.douban.com/subject/6799191/,搜索,6799191,7.3,236304
,,,,
https://movie.douban.com/subject/26752852/,水形物语,26752852,7.2,245881
,,,,
https://movie.douban.com/subject/3737102/,艋舺,3737102,7.7,213512
,,,,
https://movie.douban.com/subject/3610047/,变形金刚3,3610047,7,227303
,,,,
https://movie.douban.com/subject/1820156/,我是传奇,1820156,7.9,219461
,,,,
https://movie.douban.com/subject/4066206/,全城热恋,4066206,6.3,213096
,,,,
https://movie.douban.com/subject/26260853/,速度与激情8,26260853,7,219846
,,,,
https://movie.douban.com/subject/3592853/,饥饿游戏,3592853,6.8,232319
,,,,
https://movie.douban.com/subject/1293351/,食神,1293351,7.8,210002
,,,,
https://movie.douban.com/subject/3227410/,加勒比海盗4：惊涛怪浪,3227410,7.5,222989
,,,,
https://movie.douban.com/subject/1961963/,长江七号,1961963,6.4,203129
,,,,
https://movie.douban.com/subject/1309172/,初恋50次,1309172,7.9,209578
,,,,
https://movie.douban.com/subject/1298038/,诺丁山,1298038,7.9,205989
,,,,
https://movie.douban.com/subject/25710912/,港囧,25710912,5.6,239481
,,,,
https://movie.douban.com/subject/25801066/,西游伏妖篇,25801066,5.6,252672
,,,,
https://movie.douban.com/subject/1305065/,公主日记,1305065,7.5,189000
,,,,
https://movie.douban.com/subject/24751763/,罗曼蒂克消亡史,24751763,7.7,230946
,,,,
https://movie.douban.com/subject/25895276/,煎饼侠,25895276,5.9,236476
,,,,
https://movie.douban.com/subject/4807924/,泰迪熊,4807924,7,203835
,,,,
https://movie.douban.com/subject/21324900/,降临,21324900,7.7,242405
,,,,
https://movie.douban.com/subject/4151110/,山楂树之恋,4151110,6.7,202212
,,,,
https://movie.douban.com/subject/3771562/,普罗米修斯,3771562,7.3,211347
,,,,
https://movie.douban.com/subject/3412882/,窃听风云,3412882,7.5,184475
,,,,
https://movie.douban.com/subject/25900945/,美女与野兽,25900945,7.2,196885
,,,,
https://movie.douban.com/subject/1309043/,金刚,1309043,7.8,188167
,,,,
https://movie.douban.com/subject/26925317/,动物世界,26925317,7.3,153158
,,,,
https://movie.douban.com/subject/2998270/,大侦探福尔摩斯,2998270,7.5,207366
,,,,
https://movie.douban.com/subject/2051007/,哈利·波特与死亡圣器(上),2051007,7.9,200323
,,,,
https://movie.douban.com/subject/6730004/,爱,6730004,7,196191
,,,,
https://movie.douban.com/subject/26270502/,绣春刀II：修罗战场,26270502,7.3,230286
,,,,
https://movie.douban.com/subject/2132495/,朱诺,2132495,7.9,185951
,,,,
https://movie.douban.com/subject/3066739/,钢铁侠2,3066739,7.3,202033
,,,,
https://movie.douban.com/subject/1306612/,蜘蛛侠,1306612,7.6,183838
,,,,
https://movie.douban.com/subject/24753477/,蜘蛛侠：英雄归来,24753477,7.3,226570
,,,,
https://movie.douban.com/subject/1329936/,大内密探零零发,1329936,7.7,185631
,,,,
https://movie.douban.com/subject/4212172/,十二生肖,4212172,6.6,204331
,,,,
https://movie.douban.com/subject/3230459/,李米的猜想,3230459,7.8,183853
,,,,
https://movie.douban.com/subject/7054604/,变形金刚4：绝迹重生,7054604,6.5,211163
,,,,
https://movie.douban.com/subject/2124703/,疯狂的赛车,2124703,7.9,193476
,,,,
https://movie.douban.com/subject/4896263/,将爱情进行到底,4896263,6.6,182162
,,,,
https://movie.douban.com/subject/4136036/,晚秋,4136036,6.9,186353
,,,,
https://movie.douban.com/subject/1297747/,少林足球,1297747,7.5,177645
,,,,
https://movie.douban.com/subject/27622447/,小偷家族,27622447,8.8,168367
,,,,
https://movie.douban.com/subject/6873143/,一条狗的使命,6873143,7.7,194387
,,,,
https://movie.douban.com/subject/1298128/,西雅图未眠夜,1298128,7.9,171951
,,,,
https://movie.douban.com/subject/3642835/,黑衣人3,3642835,7.5,190877
,,,,
https://movie.douban.com/subject/26811587/,大护法,26811587,7.8,215693
,,,,
https://movie.douban.com/subject/3820191/,杜拉拉升职记,3820191,5.6,183253
,,,,
https://movie.douban.com/subject/10605978/,私人订制,10605978,5.6,198131
,,,,
https://movie.douban.com/subject/1457217/,哈利·波特与凤凰社,1457217,7.8,177602
,,,,
https://movie.douban.com/subject/1308804/,我脑中的橡皮擦,1308804,7.8,165140
,,,,
https://movie.douban.com/subject/6311303/,加勒比海盗5：死无对证,6311303,7.2,211016
,,,,
https://movie.douban.com/subject/1885124/,时间旅行者的妻子,1885124,7.7,181501
,,,,
https://movie.douban.com/subject/4896304/,龙门飞甲,4896304,6.7,190120
,,,,
https://movie.douban.com/subject/6126442/,一步之遥,6126442,6.4,199512
,,,,
https://movie.douban.com/subject/1433330/,哈利·波特与混血王子,1433330,7.5,180460
,,,,
https://movie.douban.com/subject/1418070/,如果·爱,1418070,7.6,162008
,,,,
https://movie.douban.com/subject/1418752/,万能钥匙,1418752,7.8,186203
,,,,
https://movie.douban.com/subject/1297570/,变相怪杰,1297570,7.8,164180
,,,,
https://movie.douban.com/subject/4709904/,前度,4709904,7,167753
,,,,
https://movie.douban.com/subject/1301445/,黑衣人,1301445,8,170635
,,,,
https://movie.douban.com/subject/25884801/,记忆大师,25884801,7.1,207484
,,,,
https://movie.douban.com/subject/1302987/,珍珠港,1302987,7.8,154777
,,,,
https://movie.douban.com/subject/3148027/,暮光之城2：新月,3148027,6.5,165700
,,,,
https://movie.douban.com/subject/5422105/,窃听风云2,5422105,7.5,168142
,,,,
https://movie.douban.com/subject/3003830/,恋空,3003830,6.9,165559
,,,,
https://movie.douban.com/subject/1300300/,死神来了,1300300,7.7,163169
,,,,
https://movie.douban.com/subject/1981242/,午夜巴塞罗那,1981242,7.8,171536
,,,,
https://movie.douban.com/subject/4218768/,画皮2,4218768,5.9,176233
,,,,
https://movie.douban.com/subject/1306160/,新警察故事,1306160,7.3,153073
,,,,
https://movie.douban.com/subject/2363876/,007：大破天幕杀机,2363876,7,177477
,,,,
https://movie.douban.com/subject/3412830/,狄仁杰之通天帝国,3412830,6.4,174001
,,,,
https://movie.douban.com/subject/3240208/,非常完美,3240208,6,160466
,,,,
https://movie.douban.com/subject/2138838/,美国队长,2138838,6.7,178612
,,,,
https://movie.douban.com/subject/1329562/,头文字D,1329562,7,159496
,,,,
https://movie.douban.com/subject/1297863/,武状元苏乞儿,1297863,7.5,157218
,,,,
https://movie.douban.com/subject/3148748/,海扁王,3148748,7.5,172342
,,,,
https://movie.douban.com/subject/3233761/,宿醉,3233761,7.6,168168
,,,,
https://movie.douban.com/subject/26816383/,喜欢你,26816383,6.8,190746
,,,,
https://movie.douban.com/subject/1329950/,达·芬奇密码,1329950,7.2,155421
,,,,
https://movie.douban.com/subject/3578981/,叶问2：宗师传奇,3578981,7.2,152165
,,,,
https://movie.douban.com/subject/1295250/,X战警,1295250,7.6,161413
,,,,
https://movie.douban.com/subject/2213591/,重返十七岁,2213591,7.3,153189
,,,,
https://movie.douban.com/subject/1291577/,超人总动员,1291577,8,158259
https://movie.douban.com/subject/1401524/,X战警3：背水一战,1401524,7.5,137840
,,,,
https://movie.douban.com/subject/1949312/,全民超人汉考克,1949312,6.8,131816
,,,,
https://movie.douban.com/subject/1306809/,生化危机,1306809,7.9,135117
,,,,
https://movie.douban.com/subject/1763134/,汉江怪物,1763134,7.3,107002
,,,,
https://movie.douban.com/subject/1767042/,潘神的迷宫,1767042,7.8,138696
,,,,
https://movie.douban.com/subject/1308570/,蜘蛛侠2,1308570,7.3,129927
,,,,
https://movie.douban.com/subject/3094909/,乌云背后的幸福线,3094909,7.7,145370
,,,,
https://movie.douban.com/subject/1465829/,赤壁(上),1465829,6.3,130162
,,,,
https://movie.douban.com/subject/1305903/,心慌方,1305903,7.9,141245
,,,,
https://movie.douban.com/subject/26688480/,逃出绝命镇,26688480,7.6,157899
,,,,
https://movie.douban.com/subject/1291584/,杀死比尔2,1291584,7.8,135695
,,,,
https://movie.douban.com/subject/3550132/,非常主播,3550132,7.9,132156
,,,,
https://movie.douban.com/subject/1292271/,毕业生,1292271,7.9,124563
,,,,
https://movie.douban.com/subject/3732780/,第36个故事,3732780,7.6,129672
,,,,
https://movie.douban.com/subject/1300498/,百变星君,1300498,7.3,127588
,,,,
https://movie.douban.com/subject/25662337/,惊天魔盗团2,25662337,6.6,150579
,,,,
https://movie.douban.com/subject/6829652/,女朋友○男朋友,6829652,7.5,130826
,,,,
https://movie.douban.com/subject/3683409/,夜·店,3683409,6.6,132220
,,,,
https://movie.douban.com/subject/5996801/,狄仁杰之神都龙王,5996801,6.5,145561
,,,,
https://movie.douban.com/subject/26588314/,伯德小姐,26588314,7.9,147947
,,,,
https://movie.douban.com/subject/4190211/,致命伴旅,4190211,6.6,131267
,,,,
https://movie.douban.com/subject/1309201/,马达加斯加,1309201,7.8,125632
,,,,
https://movie.douban.com/subject/2028677/,雨果,2028677,7.6,138053
,,,,
https://movie.douban.com/subject/1292212/,天使之城,1292212,7.9,121500
,,,,
https://movie.douban.com/subject/1783772/,巴黎，我爱你,1783772,8.3,123703
,,,,
https://movie.douban.com/subject/20471852/,生化危机：终章,20471852,6.5,152636
,,,,
https://movie.douban.com/subject/1978369/,我的机器人女友,1978369,7.4,121481
,,,,
https://movie.douban.com/subject/5319835/,101次求婚,5319835,5.6,137387
,,,,
https://movie.douban.com/subject/1304022/,大腕,1304022,7.7,122135
,,,,
https://movie.douban.com/subject/24753810/,战狼,24753810,6.8,147343
,,,,
https://movie.douban.com/subject/4847665/,壁花少年,4847665,7.9,134394
,,,,
https://movie.douban.com/subject/1844413/,八月迷情,1844413,8.3,126695
,,,,
https://movie.douban.com/subject/1295280/,黑衣人2,1295280,7.5,127654
,,,,
https://movie.douban.com/subject/4913200/,大魔术师,4913200,6.6,133912
,,,,
https://movie.douban.com/subject/4843637/,最爱,4843637,7.3,126047
,,,,
https://movie.douban.com/subject/1292371/,四月物语,1292371,8.1,118446
,,,,
https://movie.douban.com/subject/1765009/,歌舞青春,1765009,7.7,112365
,,,,
https://movie.douban.com/subject/3279080/,敢死队,3279080,6.7,128593
,,,,
https://movie.douban.com/subject/25812712/,神偷奶爸3,25812712,6.8,147689
,,,,
https://movie.douban.com/subject/1304970/,猫的报恩,1304970,7.9,122934
,,,,
https://movie.douban.com/subject/1945336/,通缉令,1945336,7.4,128136
,,,,
https://movie.douban.com/subject/4881607/,撒娇女人最好命,4881607,5.7,134605
,,,,
https://movie.douban.com/subject/1309059/,艺伎回忆录,1309059,7.2,120437
,,,,
https://movie.douban.com/subject/1499148/,蓝莓之夜,1499148,7.6,117142
,,,,
https://movie.douban.com/subject/1308974/,偷心,1308974,7.8,121437
,,,,
https://movie.douban.com/subject/4924142/,时间规划局,4924142,6.9,129236
,,,,
https://movie.douban.com/subject/1309052/,纳尼亚传奇1：狮子、女巫和魔衣橱,1309052,7.2,114996
,,,,
https://movie.douban.com/subject/1308751/,特洛伊,1308751,7.4,96070
,,,,
https://movie.douban.com/subject/1303246/,狙击电话亭,1303246,7.9,127037
,,,,
https://movie.douban.com/subject/19973815/,分手合约,19973815,5.7,130642
,,,,
https://movie.douban.com/subject/3546019/,赵氏孤儿,3546019,5.9,125950
https://movie.douban.com/subject/3289086/,暮光之城3：月食,3289086,6.4,117070
,,,,
https://movie.douban.com/subject/3179706/,环形使者,3179706,6.8,131262
,,,,
https://movie.douban.com/subject/1308755/,僵尸肖恩,1308755,7.7,121747
,,,,
https://movie.douban.com/subject/26309788/,金刚：骷髅岛,26309788,6.6,143572
,,,,
https://movie.douban.com/subject/3230462/,女人不坏,3230462,6,114248
,,,,
https://movie.douban.com/subject/2049435/,超人：钢铁之躯,2049435,6.9,134975
,,,,
https://movie.douban.com/subject/1308722/,十面埋伏,1308722,5.8,114334
,,,,
https://movie.douban.com/subject/2037796/,丑女大翻身,2037796,7.1,109883
,,,,
https://movie.douban.com/subject/1303203/,瘦身男女,1303203,6.8,107012
,,,,
https://movie.douban.com/subject/3143676/,林中小屋,3143676,7.4,131704
,,,,
https://movie.douban.com/subject/1295229/,木乃伊,1295229,7.7,114487
,,,,
https://movie.douban.com/subject/26639958/,春娇救志明,26639958,7.1,138998
,,,,
https://movie.douban.com/subject/1308776/,加菲猫,1308776,7.6,109983
,,,,
https://movie.douban.com/subject/1418189/,蜘蛛侠3,1418189,7.1,116010
,,,,
https://movie.douban.com/subject/1947089/,投名状,1947089,7,114192
,,,,
https://movie.douban.com/subject/3178770/,马达加斯加3,3178770,8.2,123876
,,,,
https://movie.douban.com/subject/26320029/,万万没想到,26320029,5.5,136768
,,,,
https://movie.douban.com/subject/2359431/,保持通话,2359431,6.7,113892
,,,,
https://movie.douban.com/subject/6875263/,灰姑娘,6875263,6.8,130976
,,,,
https://movie.douban.com/subject/24751754/,前任攻略,24751754,6.1,132149
,,,,
https://movie.douban.com/subject/2294568/,南京！南京！,2294568,7.4,118335
,,,,
https://movie.douban.com/subject/1291554/,歌剧魅影,1291554,8.5,112585
,,,,
https://movie.douban.com/subject/25808075/,猩球崛起3：终极之战,25808075,6.8,137320
,,,,
https://movie.douban.com/subject/2223596/,特种部队：眼镜蛇的崛起,2223596,7.2,119561
,,,,
https://movie.douban.com/subject/1301578/,十一罗汉,1301578,7.9,114514
,,,,
https://movie.douban.com/subject/3269068/,精灵旅社,3269068,7.8,127627
,,,,
https://movie.douban.com/subject/26284621/,追凶者也,26284621,7.7,134451
,,,,
https://movie.douban.com/subject/4301224/,沉睡魔咒,4301224,6.9,126812
,,,,
https://movie.douban.com/subject/3011102/,假结婚,3011102,7.1,113943
,,,,
https://movie.douban.com/subject/1308848/,国家宝藏,1308848,7.6,109878
,,,,
https://movie.douban.com/subject/1498818/,通天塔,1498818,8,110500
,,,,
https://movie.douban.com/subject/4942776/,武侠,4942776,6.6,119301
,,,,
https://movie.douban.com/subject/1920796/,附注：我爱你,1920796,8.1,111556
,,,,
https://movie.douban.com/subject/5502697/,夺宝联盟,5502697,7.1,115680
,,,,
https://movie.douban.com/subject/1297102/,天生一对,1297102,8.3,113082
,,,,
https://movie.douban.com/subject/1299680/,整蛊专家,1299680,7.4,107078
https://movie.douban.com/subject/1308753/,公主日记2,1308753,6.9,102273
,,,,
https://movie.douban.com/subject/1308833/,空房间,1308833,8,105778
,,,,
https://movie.douban.com/subject/21349345/,移动迷宫,21349345,6.8,124743
,,,,
https://movie.douban.com/subject/1308587/,向左走．向右走,1308587,6.9,96914
,,,,
https://movie.douban.com/subject/24736566/,北京爱情故事,24736566,6.1,125301
,,,,
https://movie.douban.com/subject/1401533/,碟中谍3,1401533,7.3,108954
,,,,
https://movie.douban.com/subject/4176542/,杀生,4176542,7.7,118446
,,,,
https://movie.douban.com/subject/3041294/,生化危机4：战神再生,3041294,6.4,112216
,,,,
https://movie.douban.com/subject/1300656/,终结者,1300656,8,105606
,,,,
https://movie.douban.com/subject/3434070/,太空旅客,3434070,6.9,129570
https://movie.douban.com/subject/1418605/,夜宴,1418605,5.7,103912
https://movie.douban.com/subject/1307014/,不见不散,1307014,7.8,100398
https://movie.douban.com/subject/2028645/,拆弹部队,2028645,7.7,115198
https://movie.douban.com/subject/1308752/,生化危机2：启示录,1308752,7.6,108414
https://movie.douban.com/subject/1781126/,十二宫,1781126,7.3,109804
https://movie.douban.com/subject/1482911/,生化危机3：灭绝,1482911,7.1,106015
https://movie.douban.com/subject/3813779/,剑雨,3813779,7,110141
https://movie.douban.com/subject/4133988/,枪王之王,4133988,6.6,108241
https://movie.douban.com/subject/25818101/,攻壳机动队,25818101,6.4,124514
https://movie.douban.com/subject/11620560/,007：幽灵党,11620560,6.2,122699
https://movie.douban.com/subject/1820145/,理发师陶德,1820145,7.7,107218
https://movie.douban.com/subject/2153526/,特工绍特,2153526,7.2,109416
https://movie.douban.com/subject/3718424/,金刚狼2,3718424,6.3,115942
https://movie.douban.com/subject/1299661/,苏州河,1299661,7.9,100448
https://movie.douban.com/subject/1895120/,死寂,1895120,7.5,111920
https://movie.douban.com/subject/3569910/,自杀小队,3569910,6.2,122287
https://movie.douban.com/subject/1306951/,鹿鼎记2：神龙教,1306951,7.7,99157
https://movie.douban.com/subject/1293124/,惊情四百年,1293124,7.7,103088
https://movie.douban.com/subject/25894431/,星球大战外传：侠盗一号,25894431,7.3,122981
https://movie.douban.com/subject/3754946/,锦衣卫,3754946,5.9,107866
https://movie.douban.com/subject/1441602/,霍元甲,1441602,6.7,98621
https://movie.douban.com/subject/1292056/,蝴蝶,1292056,8.6,97411
https://movie.douban.com/subject/1291869/,本能,1291869,7.7,96768
https://movie.douban.com/subject/3279107/,大兵小将,3279107,6.8,106678
https://movie.douban.com/subject/3157605/,巴黎淘气帮,3157605,8.6,107166
https://movie.douban.com/subject/2257732/,博物馆奇妙夜2,2257732,6.8,104951
https://movie.douban.com/subject/1418190/,007：大战皇家赌场,1418190,7.4,100758
https://movie.douban.com/subject/2028666/,换子疑云,2028666,8.4,105580
https://movie.douban.com/subject/2063914/,哥斯拉,2063914,6.4,112718
https://movie.douban.com/subject/10726941/,窃听风云3,10726941,6.2,110142
https://movie.douban.com/subject/1298525/,碟中谍2,1298525,7,99378
https://movie.douban.com/subject/3291930/,赤壁(下),3291930,6.4,100068
https://movie.douban.com/subject/4133814/,线人,4133814,7.3,101483
https://movie.douban.com/subject/1853176/,斯巴达300勇士,1853176,7.7,96357
https://movie.douban.com/subject/5323957/,安德的游戏,5323957,6.9,111144
https://movie.douban.com/subject/2132932/,星际迷航,2132932,8,106624
https://movie.douban.com/subject/1305355/,审死官,1305355,7.5,94293
https://movie.douban.com/subject/1304899/,速度与激情,1304899,7.6,101350
https://movie.douban.com/subject/1309021/,康斯坦丁,1309021,7.8,102418
https://movie.douban.com/subject/6532822/,生化危机5：惩罚,6532822,5.8,105003
https://movie.douban.com/subject/11502973/,星际特工：千星之城,11502973,7,117283
https://movie.douban.com/subject/1307332/,冷山,1307332,8.1,94846
https://movie.douban.com/subject/1298644/,赌圣,1298644,7.4,90408
https://movie.douban.com/subject/1309045/,电锯惊魂2,1309045,8.1,95729
https://movie.douban.com/subject/6040982/,敢死队2,6040982,6.8,101611
https://movie.douban.com/subject/3001077/,谍影重重4,3001077,6.7,101813
https://movie.douban.com/subject/1300616/,买凶拍人,1300616,8.2,99140
https://movie.douban.com/subject/1293825/,漂亮女人,1293825,7.9,93022
https://movie.douban.com/subject/1309103/,神奇四侠,1309103,6.5,92875
https://movie.douban.com/subject/1293173/,古墓丽影,1293173,7,90292
https://movie.douban.com/subject/1866475/,无敌浩克,1866475,6.8,98893
https://movie.douban.com/subject/1304641/,红磨坊,1304641,7.9,92814
https://movie.douban.com/subject/11625097/,澳门风云,11625097,5.6,103375
https://movie.douban.com/subject/3289081/,暮光之城4：破晓(上),3289081,6.3,93107
https://movie.douban.com/subject/1304624/,旺角卡门,1304624,7.6,92233
https://movie.douban.com/subject/4009651/,斗牛,4009651,7.9,98282
https://movie.douban.com/subject/1291847/,十七岁的单车,1291847,7.8,84791
https://movie.douban.com/subject/1959195/,忠犬八公物语,1959195,9,70741
https://movie.douban.com/subject/3011093/,成长教育,3011093,7.7,96531
https://movie.douban.com/subject/2969282/,七磅,2969282,8.1,94155
https://movie.douban.com/subject/1408312/,笑林小子,1408312,7.8,83215
https://movie.douban.com/subject/1291856/,戏梦巴黎,1291856,7.9,89976
https://movie.douban.com/subject/5290729/,全球热恋,5290729,5.6,88347
https://movie.douban.com/subject/4164444/,127小时,4164444,8.1,95923
https://movie.douban.com/subject/25933890/,极盗车神,25933890,7,108180
https://movie.douban.com/subject/1307542/,火柴人,1307542,8.1,91251
https://movie.douban.com/subject/1298586/,木乃伊归来,1298586,7.4,85790
https://movie.douban.com/subject/1947549/,生死狙击,1947549,7.7,91676
https://movie.douban.com/subject/3895511/,遗落战境,3895511,6.9,99238
https://movie.douban.com/subject/25786077/,末日崩塌,25786077,7,101114
https://movie.douban.com/subject/26826398/,杀破狼·贪狼,26826398,7.1,106474
https://movie.douban.com/subject/1819388/,波斯王子：时之刃,1819388,7.1,94268
https://movie.douban.com/subject/6533054/,饥饿游戏3：嘲笑鸟(上),6533054,5.9,98265
https://movie.douban.com/subject/25858785/,澳门风云2,25858785,5.5,98163
https://movie.douban.com/subject/3742937/,超级战舰,3742937,6.6,95568
https://movie.douban.com/subject/1297689/,少数派报告,1297689,7.7,92183
https://movie.douban.com/subject/2132930/,速度与激情4,2132930,7.6,90119
https://movie.douban.com/subject/25827963/,西游记之孙悟空三打白骨精,25827963,5.6,104347
https://movie.douban.com/subject/7051830/,佩小姐的奇幻城堡,7051830,7.2,102424
https://movie.douban.com/subject/25755645/,老男孩猛龙过江,25755645,5.7,103274
https://movie.douban.com/subject/1306808/,咒怨,1306808,7.3,82971
https://movie.douban.com/subject/1297995/,美女与野兽,1297995,8.3,82292
https://movie.douban.com/subject/2082013/,欲望都市,2082013,7.7,80776
https://movie.douban.com/subject/3338862/,终结者：创世纪,3338862,6.9,97356
https://movie.douban.com/subject/1294990/,勇敢者的游戏,1294990,8,86586
https://movie.douban.com/subject/1300303/,我是谁,1300303,7.3,75122
https://movie.douban.com/subject/1296201/,逃学威龙2,1296201,7.3,80493
https://movie.douban.com/subject/2277018/,麦兜响当当,2277018,7.4,85057
https://movie.douban.com/subject/3006783/,机械师,3006783,6.9,89173
https://movie.douban.com/subject/26718838/,异星觉醒,26718838,6.5,102298
https://movie.douban.com/subject/1294927/,星愿,1294927,7.1,75070
https://movie.douban.com/subject/1300883/,赌神,1300883,8,79714
https://movie.douban.com/subject/1300069/,偷天陷阱,1300069,7.7,78310
https://movie.douban.com/subject/4097023/,新少林寺,4097023,5.9,86372
https://movie.douban.com/subject/3569911/,全面回忆,3569911,7,90532
https://movie.douban.com/subject/22266126/,王牌保镖,22266126,7.2,91291
https://movie.douban.com/subject/1297763/,方世玉,1297763,7.7,74080
https://movie.douban.com/subject/1293702/,侏罗纪公园2：失落的世界,1293702,7.4,79716
https://movie.douban.com/subject/1474189/,电锯惊魂3,1474189,7.8,78511
https://movie.douban.com/subject/1607471/,国家宝藏：夺宝秘笈,1607471,7.1,75616
https://movie.douban.com/subject/6991110/,消失的子弹,6991110,6.4,83100
https://movie.douban.com/subject/1297291/,夏日么么茶,1297291,6.7,66271
https://movie.douban.com/subject/1756073/,我们俩,1756073,8.6,74380
https://movie.douban.com/subject/1298443/,黄飞鸿,1298443,7.9,69772
https://movie.douban.com/subject/3217149/,忍者神龟：变种时代,3217149,6.4,84214
https://movie.douban.com/subject/3338851/,锅匠，裁缝，士兵，间谍,3338851,7.9,78423
https://movie.douban.com/subject/1292344/,十二罗汉,1292344,7.1,73372
https://movie.douban.com/subject/1293377/,芳芳,1293377,8.1,69922
https://movie.douban.com/subject/3578925/,我家买了动物园,3578925,7.8,78032
https://movie.douban.com/subject/1295253/,美国派,1295253,7.3,69602
https://movie.douban.com/subject/5318669/,转山,5318669,7.9,77036
https://movie.douban.com/subject/1829230/,舞出我人生,1829230,7.6,70700
https://movie.douban.com/subject/1652618/,速度与激情3：东京漂移,1652618,6.6,75481
https://movie.douban.com/subject/1307442/,速度与激情2,1307442,7.2,74802
https://movie.douban.com/subject/1303139/,玩命快递,1303139,7.2,71738
https://movie.douban.com/subject/1300613/,土拨鼠之日,1300613,8.5,79889
https://movie.douban.com/subject/1309160/,机械师,1309160,7.5,74756
https://movie.douban.com/subject/21441132/,爱丽丝梦游仙境2：镜中奇遇记,21441132,6.7,83388
https://movie.douban.com/subject/1306939/,推手,1306939,8.4,74964
https://movie.douban.com/subject/11610281/,敢死队3,11610281,6.7,79178
https://movie.douban.com/subject/1428602/,杀破狼,1428602,7.3,72478
https://movie.douban.com/subject/4811813/,独立日2：卷土重来,4811813,5.6,83435
https://movie.douban.com/subject/1946882/,007：大破量子危机,1946882,6.4,71159
https://movie.douban.com/subject/6985803/,少年斯派维的奇异旅行,6985803,8.5,75227
https://movie.douban.com/subject/2044102/,导火线,2044102,7,69177
https://movie.douban.com/subject/3606971/,飓风营救2,3606971,6.7,76007
https://movie.douban.com/subject/20266753/,警察故事2013,20266753,5.7,77791
https://movie.douban.com/subject/1293838/,星球大战,1293838,8.3,71502
https://movie.douban.com/subject/1966464/,苹果,1966464,6.5,65013
https://movie.douban.com/subject/1304677/,千王之王2000,1304677,6.8,64193
https://movie.douban.com/subject/25955491/,罪恶之家,25955491,8.3,80060
https://movie.douban.com/subject/2997134/,创：战纪,2997134,6.5,74771
https://movie.douban.com/subject/1395776/,逃出克隆岛,1395776,7.1,70642
https://movie.douban.com/subject/1307527/,黑夜传说,1307527,7.4,68451
https://movie.douban.com/subject/2147854/,好好先生,2147854,7.6,70148
https://movie.douban.com/subject/1293792/,异形2,1293792,7.9,68698
https://movie.douban.com/subject/11598977/,叶问3,11598977,6.3,78912
https://movie.douban.com/subject/1305333/,终结者3,1305333,7.1,66588
https://movie.douban.com/subject/25738406/,如晴天，似雨天,25738406,8.3,77619
https://movie.douban.com/subject/1292704/,黄飞鸿之三：狮王争霸,1292704,7.8,62119
https://movie.douban.com/subject/1297909/,A计划,1297909,7.8,64888
https://movie.douban.com/subject/1295686/,盗火线,1295686,8.4,70076
https://movie.douban.com/subject/3179758/,邻家特工,3179758,6.1,69971
https://movie.douban.com/subject/26337866/,路边野餐,26337866,7.8,77847
https://movie.douban.com/subject/1293399/,莫扎特传,1293399,8.6,67857
https://movie.douban.com/subject/1309184/,恐怖蜡像馆,1309184,6.8,64870
https://movie.douban.com/subject/26363254/,战狼2,26363254,7.1,558209
https://movie.douban.com/subject/25815034/,湄公河行动,25815034,8,416227
https://movie.douban.com/subject/1482072/,穿普拉达的女王,1482072,7.9,371403
https://movie.douban.com/subject/26862829/,芳华,26862829,7.7,478793
https://movie.douban.com/subject/19944106/,美人鱼,19944106,6.7,456980
https://movie.douban.com/subject/4305436/,志明与春娇,4305436,8,348847
https://movie.douban.com/subject/25827935/,七月与安生,25827935,7.6,319846
https://movie.douban.com/subject/3005875/,2012,3005875,7.7,318800
https://movie.douban.com/subject/1783457/,功夫熊猫,1783457,7.9,330323
https://movie.douban.com/subject/6973376/,致我们终将逝去的青春,6973376,6.6,361340
https://movie.douban.com/subject/4237879/,人在囧途,4237879,7.5,337902
https://movie.douban.com/subject/2124724/,不能说的秘密,2124724,7.7,280972
https://movie.douban.com/subject/4191644/,一天,4191644,7.8,308777
https://movie.douban.com/subject/1296629/,倩女幽魂2：人间道,1296629,7.8,77204
https://movie.douban.com/subject/1292218/,中央车站,1292218,8.7,76950
https://movie.douban.com/subject/26804147/,摩天营救,26804147,6.4,62841
https://movie.douban.com/subject/26942631/,起跑线,26942631,7.9,88519
https://movie.douban.com/subject/6537486/,登堂入室,6537486,8.5,80095
https://movie.douban.com/subject/2131654/,诸神之战,2131654,6,76569
